Feature,Coefficient,Abs_Coefficient
AC090589.1,0.006567265988098129,0.006567265988098129
KIAA0232,0.006566146949242115,0.006566146949242115
FAM222A,-0.006564883043627624,0.006564883043627624
ACER3,0.006564171243240592,0.006564171243240592
LINC00578,0.006563840862568312,0.006563840862568312
GRK5,0.00656220231933093,0.00656220231933093
MIR3189,0.006561918023603039,0.006561918023603039
RN7SL535P,0.006561125267534362,0.006561125267534362
GPLD1,-0.006560248883086991,0.006560248883086991
ANKRD17,0.006559192513921791,0.006559192513921791
SNHG10,0.006558619909905156,0.006558619909905156
C5orf67,0.006558268810689261,0.006558268810689261
RNU1-72P,-0.006558201920379836,0.006558201920379836
CEP85,-0.006557303354626132,0.006557303354626132
CSRNP3,-0.00655729390195208,0.00655729390195208
DPY30,0.006556583710979501,0.006556583710979501
MCPH1-AS1,-0.006556148882101275,0.006556148882101275
MRFAP1,0.006556111309010106,0.006556111309010106
GABRB2,0.006556073431218111,0.006556073431218111
SNORD13,-0.006555700770017864,0.006555700770017864
DDX28,-0.006552694711249751,0.006552694711249751
AC091965.5,0.0065522301860141425,0.0065522301860141425
CLIC6,-0.006552065605528576,0.006552065605528576
ZFPM2-AS1,0.006550449764360146,0.006550449764360146
SORD2P,0.006549778757001092,0.006549778757001092
QTRT1,-0.0065484553694483685,0.0065484553694483685
FMN2,0.0065471314290141466,0.0065471314290141466
KLHDC1,-0.006545625034688693,0.006545625034688693
LRCH3,0.006545446634877969,0.006545446634877969
KIF3C,0.006544980497377855,0.006544980497377855
CCDC146,-0.006540959231371027,0.006540959231371027
CNN3,-0.0065408535546055135,0.0065408535546055135
RPS4XP1,0.006540607444940474,0.006540607444940474
AKR1C1,-0.006540168170571856,0.006540168170571856
FSD1L,-0.006539765640442184,0.006539765640442184
AC020915.1,0.006539033137581268,0.006539033137581268
HSBP1L1,-0.006538012607401161,0.006538012607401161
AC079760.1,-0.006537630200760866,0.006537630200760866
SLC25A6,-0.006537334992756687,0.006537334992756687
C1orf229,-0.006537218154093367,0.006537218154093367
UBQLN2,0.006536604238951827,0.006536604238951827
EXOG,-0.006532073846677201,0.006532073846677201
CFAP410,0.006529538716398402,0.006529538716398402
AC104333.3,0.0065290625147272005,0.0065290625147272005
PLAC8L1,0.006528682543322768,0.006528682543322768
THNSL1,-0.0065285668870931,0.0065285668870931
FBXO33,0.006528201112508904,0.006528201112508904
LNCOG,0.006527255756227039,0.006527255756227039
POLR3A,0.006526284325092822,0.006526284325092822
CCPG1,0.006526193950683274,0.006526193950683274
AC117382.1,-0.00652571877127744,0.00652571877127744
FFAR4,0.006525588509289094,0.006525588509289094
PIWIL4,0.006525016916404485,0.006525016916404485
ELP6,-0.0065232349073759775,0.0065232349073759775
AP000866.2,0.006522233381082759,0.006522233381082759
SERHL2,0.006521911207496652,0.006521911207496652
AC107294.1,0.006521774017902351,0.006521774017902351
P3H3,0.006520159141158008,0.006520159141158008
NUDCP1,-0.0065200453289573895,0.0065200453289573895
TRPC6,-0.006519089466807578,0.006519089466807578
TRAF1,-0.0065183777655679,0.0065183777655679
AL359091.2,-0.006517683843215702,0.006517683843215702
ARHGAP31-AS1,-0.006517515737690437,0.006517515737690437
AC078942.1,0.006516453157884611,0.006516453157884611
CDKN1A,0.00651618988415538,0.00651618988415538
STK19,-0.00651571009965796,0.00651571009965796
UBE2D3,0.0065145814759156205,0.0065145814759156205
FA2H,-0.006514219564905121,0.006514219564905121
NEK9,0.006513623463778683,0.006513623463778683
DTWD1,-0.0065117939434580965,0.0065117939434580965
CACNG4,-0.006511757133105245,0.006511757133105245
PRTN3,0.006511600772530533,0.006511600772530533
AC007066.1,-0.006510064228322494,0.006510064228322494
LIPH,-0.00650983922371795,0.00650983922371795
FNBP1P1,0.0065095222948860455,0.0065095222948860455
JPH1,0.006508997027392663,0.006508997027392663
MTMR7,-0.006508304893896275,0.006508304893896275
SPNS3,-0.006507748535579553,0.006507748535579553
KLLN,0.006507586082721862,0.006507586082721862
SPATA2,-0.006507249496013539,0.006507249496013539
CDC42EP1,-0.0065072109316796425,0.0065072109316796425
PLPP1,-0.006506880423894969,0.006506880423894969
PPP1R14BP2,-0.006506249618088512,0.006506249618088512
PARD6G-AS1,0.006505176099268313,0.006505176099268313
POFUT2,0.006504915340873206,0.006504915340873206
METRN,-0.006503709490108984,0.006503709490108984
PCDHB16,0.00650353455853661,0.00650353455853661
P3H4,0.006503284475778304,0.006503284475778304
STK4-AS1,-0.006503039985468645,0.006503039985468645
DYRK1B,-0.006502060091441984,0.006502060091441984
RNF213-AS1,-0.006501946077377459,0.006501946077377459
TMPO-AS1,0.006501521052180712,0.006501521052180712
WBP1LP2,-0.006500726906639608,0.006500726906639608
BCAS4,0.006500191650800956,0.006500191650800956
SOX9-AS1,-0.006499452906167553,0.006499452906167553
EPHB3,0.006498997220004435,0.006498997220004435
PIK3R6,-0.006498472677306727,0.006498472677306727
AC104785.1,0.006496083518599794,0.006496083518599794
AC016876.1,-0.006495237346039638,0.006495237346039638
EIF3G,-0.006495039474063871,0.006495039474063871
CHCHD1,0.006494115878332719,0.006494115878332719
WDSUB1,0.006494101324636477,0.006494101324636477
TOGARAM2,-0.006493133874087144,0.006493133874087144
AC002310.1,-0.006492856257571631,0.006492856257571631
KIAA1549L,-0.006492405208502674,0.006492405208502674
WHAMMP3,0.006492116086188337,0.006492116086188337
CNDP1,-0.006491998735783577,0.006491998735783577
AC016747.1,0.006489930733251074,0.006489930733251074
MYBPC1,0.006489741201643026,0.006489741201643026
AMOTL1,0.006489656553888538,0.006489656553888538
PTPN3,-0.0064892526883974745,0.0064892526883974745
VPS9D1,-0.006489149270355752,0.006489149270355752
ABHD15,0.006486625563663588,0.006486625563663588
AC103691.1,0.006486324659345145,0.006486324659345145
AC069307.1,0.006484706146347544,0.006484706146347544
CTTNBP2,-0.0064812685477396844,0.0064812685477396844
ZNF418,-0.006481231061390635,0.006481231061390635
AC138649.1,0.006479509297435713,0.006479509297435713
MLXIPL,-0.006478937393701087,0.006478937393701087
CENPP,-0.006475704417752629,0.006475704417752629
RNU6-10P,-0.006474643648744902,0.006474643648744902
DAP3,-0.006474364410242334,0.006474364410242334
TBX19,-0.006473766308647466,0.006473766308647466
TLE3,0.006473707949348508,0.006473707949348508
RETN,0.006472908035432038,0.006472908035432038
MYL3,0.006471707514789447,0.006471707514789447
BLOC1S3,-0.006469828308959463,0.006469828308959463
AC010538.1,-0.006469786374789174,0.006469786374789174
LRRTM2,0.0064692213132170545,0.0064692213132170545
AC091965.1,0.006469102248150554,0.006469102248150554
LRRTM4,-0.006468860434084404,0.006468860434084404
WNT10B,0.0064660423618578535,0.0064660423618578535
SCAI,0.006465271510805249,0.006465271510805249
DNM2,-0.0064651514632092415,0.0064651514632092415
SLC1A5,0.006464230909600386,0.006464230909600386
KCNIP3,-0.00646271100690505,0.00646271100690505
PTCRA,-0.006462639796310199,0.006462639796310199
UBL7,0.0064597143973910524,0.0064597143973910524
IGHV4-31,-0.006459572034252842,0.006459572034252842
GFM2,0.006458315487556714,0.006458315487556714
AL669983.1,-0.006457352146495722,0.006457352146495722
CCT6B,-0.006457052695679251,0.006457052695679251
ANKRD49,0.0064569000408001695,0.0064569000408001695
PLSCR4,-0.00645633072550142,0.00645633072550142
FAM180B,0.006454341552722001,0.006454341552722001
BCYRN1,0.006454324326810878,0.006454324326810878
FN1,-0.006454310090502182,0.006454310090502182
SERPINA3,0.006453758401935411,0.006453758401935411
LRRC39,0.006453140562012908,0.006453140562012908
AC090229.1,-0.006452340122916413,0.006452340122916413
PIRT,-0.006451729162331752,0.006451729162331752
RNU7-143P,0.006451654010254066,0.006451654010254066
RN7SL81P,-0.0064508761255295585,0.0064508761255295585
NOP53-AS1,-0.006449906037074742,0.006449906037074742
AL162377.1,-0.006448894059481913,0.006448894059481913
MYBL1,-0.006446393636759319,0.006446393636759319
CD46,0.006445102260585858,0.006445102260585858
FOLR2,0.006444349508703672,0.006444349508703672
ITPKC,0.006444014203496122,0.006444014203496122
AL353807.3,-0.006443917067387907,0.006443917067387907
GSDMD,0.006443554386726567,0.006443554386726567
NXPH1,-0.006440642968696643,0.006440642968696643
RPL30P14,-0.0064404169058870555,0.0064404169058870555
AC004980.2,-0.0064386845708209696,0.0064386845708209696
RN7SL4P,-0.006437997693262413,0.006437997693262413
AC004453.2,-0.0064377962414292125,0.0064377962414292125
PTP4A3,-0.006437330055369484,0.006437330055369484
GLRX5,0.006436090161448063,0.006436090161448063
TRIB1,0.006431820435519951,0.006431820435519951
FAM126B,0.006431691782643922,0.006431691782643922
GOLT1B,0.00643167937959875,0.00643167937959875
CD6,-0.006430602539435467,0.006430602539435467
FNIP1,0.006430354097720547,0.006430354097720547
FAH,0.006429553522302247,0.006429553522302247
NDUFAF4P3,-0.00642904308555722,0.00642904308555722
ZNF485,-0.006427815805473337,0.006427815805473337
AC002056.1,0.006425723280079801,0.006425723280079801
PSEN1,0.006424775466568585,0.006424775466568585
ATP1A2,0.006423855707656602,0.006423855707656602
STRIP2,-0.006423616170279375,0.006423616170279375
TRAF3,-0.006423469992650567,0.006423469992650567
RPS15P4,-0.006422134265417939,0.006422134265417939
TMEM168,-0.006420554374838966,0.006420554374838966
PANX2,0.006419690809456169,0.006419690809456169
AC005052.2,-0.006419484495570479,0.006419484495570479
STON2,0.006418879415641254,0.006418879415641254
CCDC58,0.006418237302299331,0.006418237302299331
SNHG12,-0.0064180160358854365,0.0064180160358854365
AC093726.2,0.0064172291574193605,0.0064172291574193605
C1QB,0.006417152411619542,0.006417152411619542
HNRNPA3P10,-0.006416745614473127,0.006416745614473127
AC022079.2,0.006416176899774661,0.006416176899774661
IL12A,0.006415768489170064,0.006415768489170064
HEXIM2,-0.0064157623197564325,0.0064157623197564325
PROM1,0.006415761238894951,0.006415761238894951
AHCY,-0.006414992678057358,0.006414992678057358
AC016405.3,-0.006414250322362967,0.006414250322362967
CDK2AP2,-0.006413563171555376,0.006413563171555376
GHET1,0.006413435459659676,0.006413435459659676
AC025287.3,-0.0064126188943884185,0.0064126188943884185
RPL3P7,-0.00641235564333966,0.00641235564333966
TNPO3,-0.006411402451503944,0.006411402451503944
PAIP1,0.0064113588220697905,0.0064113588220697905
CCDC40,-0.0064113067816843755,0.0064113067816843755
GLULP3,0.006411270850288863,0.006411270850288863
BMP8A,-0.006410572972182399,0.006410572972182399
ALDH1A1,0.006409540867644713,0.006409540867644713
CAMKK1,0.006409035908416172,0.006409035908416172
FUT10,-0.006407922457400449,0.006407922457400449
GAPDHP72,0.00640757604530733,0.00640757604530733
C17orf97,-0.00640753474129232,0.00640753474129232
CLSTN2,-0.006406277047262172,0.006406277047262172
RPP38-DT,-0.006405185592349875,0.006405185592349875
PLP2,0.006404879521501761,0.006404879521501761
DRAXIN,0.006404237560540057,0.006404237560540057
RPA2,-0.006403288284905271,0.006403288284905271
SYNJ1,0.006401437169866067,0.006401437169866067
SREBF1,0.00640080011933019,0.00640080011933019
HS3ST1,0.006400720141288608,0.006400720141288608
AL161421.1,0.00640030224173665,0.00640030224173665
AL844908.1,-0.00640026867811312,0.00640026867811312
BX649632.1,-0.006398669937684128,0.006398669937684128
C9orf147,-0.0063977932256391624,0.0063977932256391624
CHRDL2,-0.006397160822983087,0.006397160822983087
AC092354.1,0.00639710806246192,0.00639710806246192
U8,-0.006397078779813547,0.006397078779813547
ZFYVE28,-0.006396221984292514,0.006396221984292514
NIFK-AS1,-0.006396177559856025,0.006396177559856025
TMEM121B,-0.006395747640439346,0.006395747640439346
SOWAHD,-0.0063945614450780725,0.0063945614450780725
AC019205.1,-0.006394115540209231,0.006394115540209231
PBX4,-0.006393736974917113,0.006393736974917113
MIR378B,-0.006393548407209751,0.006393548407209751
NIT1,-0.0063903543434341925,0.0063903543434341925
CCNI2,0.006389356237074903,0.006389356237074903
TCN2,0.00638899101635506,0.00638899101635506
AC007250.1,0.0063876593885388196,0.0063876593885388196
AC091435.2,0.006387404570516188,0.006387404570516188
CDK7,0.0063873463638424504,0.0063873463638424504
STON1,0.006386877640733582,0.006386877640733582
TXNP4,-0.006386161951690595,0.006386161951690595
DYRK1A,0.00638569381827892,0.00638569381827892
ATP5MPL,0.006384532003549828,0.006384532003549828
PKN3,0.006383057728441534,0.006383057728441534
INSYN1-AS1,0.006381982402722143,0.006381982402722143
RAET1G,0.006381476590762825,0.006381476590762825
MTND4P12,0.006380230742179824,0.006380230742179824
CNST,0.006379150763361598,0.006379150763361598
SHISAL2A,-0.006378881219982972,0.006378881219982972
TLCD1,0.006378322047392202,0.006378322047392202
AC123768.1,0.006377957150788103,0.006377957150788103
PTPRM,0.006377499848671531,0.006377499848671531
AL592148.3,0.006376441183166088,0.006376441183166088
PPP1R14A,-0.006376184074112189,0.006376184074112189
FAM13A,0.006374366034138103,0.006374366034138103
NUDT17,0.006374354386810818,0.006374354386810818
HES5,-0.006374089053421607,0.006374089053421607
AC104938.1,-0.00637347465497174,0.00637347465497174
SNX14,-0.006372969797426781,0.006372969797426781
AL663058.1,-0.006372055263440622,0.006372055263440622
NRBP2,-0.0063714842027050465,0.0063714842027050465
FAM86HP,-0.006370071035210493,0.006370071035210493
IFRD1,0.00636968293244828,0.00636968293244828
AC133552.5,0.00636928074198852,0.00636928074198852
RNA5SP283,-0.00636753318625314,0.00636753318625314
AC092279.1,-0.006366956765365725,0.006366956765365725
SLC1A4,0.006364620712407502,0.006364620712407502
AC078882.1,0.006363195090485247,0.006363195090485247
NUP107,-0.0063627814203641095,0.0063627814203641095
FLACC1,-0.006362718514806798,0.006362718514806798
RN7SL68P,-0.0063626441524059245,0.0063626441524059245
GTF2H5,0.006359710438218456,0.006359710438218456
TMEM230P2,0.006359395728843818,0.006359395728843818
THAP12,0.006358826203341968,0.006358826203341968
RFC3,-0.006356859468182106,0.006356859468182106
WDR92,-0.006355682518789618,0.006355682518789618
AC009053.3,0.006353839198530443,0.006353839198530443
SLC24A2,-0.006353827921507311,0.006353827921507311
MKKS,-0.006351940185380892,0.006351940185380892
AL391834.2,-0.006351788835103421,0.006351788835103421
AC110620.2,-0.00635160783327901,0.00635160783327901
LMO7,0.006351153813516092,0.006351153813516092
PUS10,0.006351138711380268,0.006351138711380268
ARHGAP10,-0.006351110970665584,0.006351110970665584
AC244517.3,0.00635083647322543,0.00635083647322543
MARVELD2,0.006350135959769687,0.006350135959769687
LMOD1,0.006349025769493251,0.006349025769493251
RPL10P6,-0.006348632783566647,0.006348632783566647
AL353743.1,-0.006348228315289687,0.006348228315289687
AC114341.1,0.006348123883420496,0.006348123883420496
AC132942.1,-0.006348121409103985,0.006348121409103985
RP9P,0.006347816128619059,0.006347816128619059
FAS,0.0063474036213349416,0.0063474036213349416
GTPBP2,-0.006343659692237237,0.006343659692237237
CDH10,0.006342644699246503,0.006342644699246503
CCNL2,-0.006341871494276474,0.006341871494276474
PAG1,-0.006341735210490599,0.006341735210490599
AK1,-0.006341279349691262,0.006341279349691262
ELFN1,-0.006341066955625804,0.006341066955625804
MT1P1,0.006340571685574723,0.006340571685574723
ERC1,0.006339069102985458,0.006339069102985458
SDHDP6,-0.006338286916750026,0.006338286916750026
ASIP,0.006338273281893629,0.006338273281893629
RPL39P38,0.0063382413720802075,0.0063382413720802075
XBP1,0.006338031635810818,0.006338031635810818
SULF2,-0.006337638516541216,0.006337638516541216
GP1BA,-0.0063373214603421,0.0063373214603421
FABP5P11,0.006337066081100523,0.006337066081100523
TRAM1L1,0.006337045140681373,0.006337045140681373
ENPEP,-0.006336489914842286,0.006336489914842286
AC006116.9,-0.006333732308874862,0.006333732308874862
GFM1,-0.006333026159215391,0.006333026159215391
ZNF200,-0.006332668167323501,0.006332668167323501
MTRNR2L8,-0.006331223396492702,0.006331223396492702
RPL39P33,-0.00633051551468774,0.00633051551468774
AC013791.1,0.0063292527673627814,0.0063292527673627814
DENND4C,-0.00632794314179502,0.00632794314179502
SRPX,-0.006327626355507594,0.006327626355507594
SERINC1,0.006326964584697007,0.006326964584697007
GPAM,0.006326387390722991,0.006326387390722991
ZMYM3,0.006325870237300988,0.006325870237300988
NLRP1,-0.006325266726416383,0.006325266726416383
CERNA2,-0.006325196031731659,0.006325196031731659
AC110995.1,0.006324302537241305,0.006324302537241305
SVIL-AS1,-0.0063242594806471285,0.0063242594806471285
NDUFB5,0.006323166932178696,0.006323166932178696
AC099494.2,0.00632103506143019,0.00632103506143019
AC112484.5,-0.006320605368846119,0.006320605368846119
AC135721.1,-0.006320554906557067,0.006320554906557067
RNU6-431P,0.006319449650231616,0.006319449650231616
LMO7DN-IT1,-0.0063194039845006975,0.0063194039845006975
ACTR6,0.006319215285820345,0.006319215285820345
PIGHP1,0.0063187519326559525,0.0063187519326559525
AP000553.6,0.0063175811531904985,0.0063175811531904985
BORCS5,0.006316858667103168,0.006316858667103168
RPP14,-0.00631677294652359,0.00631677294652359
LIMS2,-0.006315615401900906,0.006315615401900906
PARP3,-0.006313212196359786,0.006313212196359786
MIR635,0.006312833924068464,0.006312833924068464
SIGLEC10,0.0063103641647093665,0.0063103641647093665
AL132800.1,0.006309931651949365,0.006309931651949365
GTF2E1,-0.00630959721947298,0.00630959721947298
PLEKHG4,-0.0063085199989723045,0.0063085199989723045
